run_group,run_treatment,prompt_template_hash,run_root_name,n_rows,unsafe_rate,parse_fail_rate,mean_prompt_chars,mean_response_chars,unique_games
lane_b,persona_baseline_coop_adv,8ac8b54c1cb6,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_b,persona_baseline_coop_adv,82ab16f4828f,pilot_identified_t1_0,4,0.0,0.0,2433.0,12.0,4
lane_b,persona_baseline_coop_adv,81e5ca57857f,pilot_identified_t1_0,2,0.0,0.0,2423.0,12.0,2
lane_b,persona_baseline_coop_adv,7e1ca068ebc5,pilot_identified_t1_0,2,0.0,0.0,2431.0,12.0,2
lane_b,persona_baseline_coop_adv,7d66c4a98dc5,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_a,baseline,604c0baf4006,pilot_identified_t1_0,1,0.0,0.0,2238.0,12.0,1
lane_a,baseline,5c7874a83e3f,pilot_identified_t1_0,1,0.0,0.0,2241.0,12.0,1
lane_a,baseline,07e7a40f9aac,pilot_identified_t1_0,2,0.0,0.0,2243.0,12.0,1
lane_a,baseline,21510afee300,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_a,baseline,1d59ad86f1d9,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_a,baseline,169c5373c7be,pilot_identified_t1_0,1,0.0,0.0,2242.0,12.0,1
lane_a,baseline,11da53550423,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_b,persona_baseline_coop_adv,a7f32b53d460,pilot_identified_t1_0,1,0.0,0.0,2421.0,12.0,1
lane_b,persona_baseline_coop_adv,a47b9e2516c9,pilot_identified_t1_0,1,0.0,0.0,2429.0,12.0,1
lane_b,persona_baseline_coop_adv,9e6db0adf9d0,pilot_identified_t1_0,2,0.0,0.0,2425.0,12.0,2
lane_b,persona_baseline_coop_adv,9cfaf4b52b25,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_b,persona_baseline_coop_adv,9bf00df14399,pilot_identified_t1_0,2,0.0,0.0,2437.0,12.0,2
lane_b,persona_baseline_coop_adv,9b092f372d49,pilot_identified_t1_0,2,0.0,0.0,2438.0,12.0,2
lane_b,persona_baseline_coop_adv,9739f7bd25e3,pilot_identified_t1_0,1,0.0,0.0,2428.0,12.0,1
lane_b,persona_baseline_coop_adv,92786904aefa,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_a,baseline,2deaaf82332f,pilot_identified_t1_0,1,0.0,0.0,2238.0,12.0,1
lane_a,baseline,2941f9b02e20,pilot_identified_t1_0,1,0.0,0.0,2237.0,12.0,1
lane_a,baseline,2388a584f519,pilot_identified_t1_0,1,0.0,0.0,2244.0,12.0,1
baseline,google-gemini-3.5-flash-lite,feb3ba270cab,frontier,1,0.0,0.0,2375.0,12.0,1
baseline,google-gemini-3.5-flash-lite,faaa6b50c4a4,frontier,2,0.0,0.0,2374.0,12.0,2
baseline,google-gemini-3.5-flash-lite,f39a80a51c74,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.5-flash-lite,eeedcd6de925,frontier,1,0.0,0.0,2382.0,12.0,1
lane_b,persona_baseline_coop_adv,bad41e138e0d,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_b,persona_baseline_coop_adv,b9b4b2741bc2,pilot_identified_t1_0,6,0.0,0.0,2426.0,12.0,6
lane_b,persona_baseline_coop_adv,b6d5ad035d52,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_b,persona_baseline_coop_adv,b2fca1c20f24,pilot_identified_t1_0,8,0.0,0.0,2426.0,12.0,8
lane_b,persona_baseline_coop_adv,af428a172fdd,pilot_identified_t1_0,2,0.0,0.0,2433.0,12.0,2
lane_b,persona_baseline_coop_adv,aead22f66478,pilot_identified_t1_0,2,0.0,0.0,2423.0,12.0,2
lane_b,persona_baseline_coop_adv,ae6ea2b44d8e,pilot_identified_t1_0,1,0.0,0.0,2430.0,12.0,1
lane_b,persona_baseline_coop_adv,adc60ff41643,pilot_identified_t1_0,2,0.0,0.0,2426.0,12.0,2
lane_b,persona_baseline_coop_adv,a9d6e3995466,pilot_identified_t1_0,1,0.0,0.0,2430.0,12.0,1
lane_a,baseline,0fabe96291e6,pilot_identified_t1_0,1,0.0,0.0,2241.0,12.0,1
lane_a,baseline,0e007af56729,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_a,baseline,0c967ab4ba9d,pilot_identified_t1_0,1,0.0,0.0,2235.0,12.0,1
baseline,google-gemini-3.5-flash-lite,de1216e663da,frontier,1,0.0,0.0,2374.0,12.0,1
baseline,google-gemini-3.5-flash-lite,d9be31a47a52,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.5-flash-lite,d6825a5c1056,frontier,1,0.0,0.0,2382.0,12.0,1
baseline,google-gemini-3.5-flash-lite,d4a58627e8ae,frontier,2,0.0,0.0,2361.0,12.0,1
lane_b,persona_baseline_coop_adv,d8c3be811f37,pilot_identified_t1_0,2,0.0,0.0,2418.0,12.0,2
lane_b,persona_baseline_coop_adv,d38ea85a6b28,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_b,persona_baseline_coop_adv,d02e06d28f28,pilot_identified_t1_0,1,0.0,0.0,2426.0,12.0,1
lane_b,persona_baseline_coop_adv,c965ded9b89f,pilot_identified_t1_0,3,0.0,0.0,2427.0,12.0,3
lane_b,persona_baseline_coop_adv,c80abec3e801,pilot_identified_t1_0,1,0.0,0.0,2422.0,12.0,1
lane_b,persona_baseline_coop_adv,c1c849d2b26a,pilot_identified_t1_0,2,0.0,0.0,2426.0,12.0,2
lane_b,persona_baseline_coop_adv,bd115d0a33d9,pilot_identified_t1_0,2,0.0,0.0,2429.0,12.0,2
lane_b,persona_baseline_coop_adv,bd0f9dc652c8,pilot_identified_t1_0,2,0.0,0.0,2428.0,12.0,2
lane_b,persona_baseline_coop_adv,bae08722967a,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_a,baseline,008ac547771f,pilot_identified_t1_0,1,0.0,0.0,2248.0,12.0,1
baseline,google-gemini-3.5-flash-lite,ffd5a6ccb87e,frontier,1,0.0,0.0,2373.0,12.0,1
baseline,google-gemini-3.5-flash-lite,febd3576d37c,frontier,1,0.0,0.0,2387.0,12.0,1
baseline,google-gemini-3.5-flash-lite,ce00e69dc6c6,frontier,1,0.0,0.0,2383.0,12.0,1
baseline,google-gemini-3.5-flash-lite,c3cab3277ecc,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.5-flash-lite,c2ff45f5a0c5,frontier,1,0.0,0.0,2382.0,12.0,1
baseline,google-gemini-3.5-flash-lite,c0a36054f4ad,frontier,2,0.0,0.0,2375.0,12.0,2
baseline,google-gemini-3.5-flash-lite,bf6f5893cf08,frontier,2,0.0,0.0,2380.0,12.0,2
lane_b,persona_baseline_coop_adv,ef6824d1f8af,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_b,persona_baseline_coop_adv,edbacd49af49,pilot_identified_t1_0,2,0.0,0.0,2418.0,12.0,2
lane_b,persona_baseline_coop_adv,ea1ab462744b,pilot_identified_t1_0,1,0.0,0.0,2426.0,12.0,1
lane_b,persona_baseline_coop_adv,e52cdbdca915,pilot_identified_t1_0,1,0.0,0.0,2430.0,12.0,1
lane_b,persona_baseline_coop_adv,e20f87c06f90,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_b,persona_baseline_coop_adv,e05687e89610,pilot_identified_t1_0,6,0.0,0.0,2426.0,12.0,6
lane_b,persona_baseline_coop_adv,df650eebe537,pilot_identified_t1_0,4,0.0,0.0,2431.0,12.0,4
lane_b,persona_baseline_coop_adv,dc8e8ba4f5fc,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_b,persona_baseline_coop_adv,dc6b73026a90,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
baseline,google-gemini-3.5-flash-lite,ea4daf670b31,frontier,2,0.0,0.0,2369.0,12.0,1
baseline,google-gemini-3.5-flash-lite,e21fa1cb929c,frontier,2,0.0,0.0,2373.0,12.0,2
baseline,google-gemini-3.5-flash-lite,6e6dac7fb23a,frontier,1,0.0,0.0,2378.0,12.0,1
baseline,google-gemini-3.5-flash-lite,6e17c040202b,frontier,1,0.0,0.0,2371.0,12.0,1
baseline,google-gemini-3.5-flash-lite,7dffd977680c,frontier,1,0.0,0.0,2379.0,12.0,1
persona,S_AA_adv_adv,1a424ad718a6,frontier,1,0.0,0.0,2426.0,12.0,1
lane_b,persona_baseline_coop_adv,fc2af0a3da1b,pilot_identified_t1_0,7,0.0,0.0,2426.0,12.0,7
lane_b,persona_baseline_coop_adv,f90ae717e498,pilot_identified_t1_0,1,0.0,0.0,2421.0,12.0,1
lane_b,persona_baseline_coop_adv,f20808379c21,pilot_identified_t1_0,3,0.0,0.0,2432.0,12.0,3
lane_b,persona_baseline_coop_adv,f078e01ddb9f,pilot_identified_t1_0,1,0.0,0.0,2430.0,12.0,1
baseline,google-gemini-3.5-flash-lite,90bef5005eb8,frontier,3,0.0,0.0,2373.0,12.0,3
baseline,google-gemini-3.5-flash-lite,90356d2adc03,frontier,2,0.0,0.0,2375.0,12.0,2
baseline,google-gemini-3.5-flash-lite,bdd438cee755,frontier,1,0.0,0.0,2383.0,12.0,1
baseline,google-gemini-3.5-flash-lite,a96cd6f06b87,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.5-flash-lite,a24861a37760,frontier,1,0.0,0.0,2377.0,12.0,1
baseline,google-gemini-3.5-flash-lite,d15f511a80ae,frontier,1,0.0,0.0,2383.0,12.0,1
baseline,google-gemini-3.5-flash-lite,cf96845f9881,frontier,2,0.0,0.0,2377.0,12.0,2
baseline,google-gemini-3.5-flash-lite,ce1aeca0d747,frontier,5,0.0,0.0,2373.0,12.0,5
baseline,google-gemini-3.5-flash-lite,19abd80b7acd,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.5-flash-lite,1742e02bd6bf,frontier,1,0.0,0.0,2377.0,12.0,1
baseline,google-gemini-3.5-flash-lite,41db8eefc114,frontier,1,0.0,0.0,2387.0,12.0,1
baseline,google-gemini-3.5-flash-lite,396004b7098f,frontier,2,0.0,0.0,2365.0,12.0,1
baseline,google-gemini-3.5-flash-lite,358816717175,frontier,1,0.0,0.0,2377.0,12.0,1
baseline,google-gemini-3.5-flash-lite,34af2753f5e2,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.5-flash-lite,59c48d4280c2,frontier,1,0.0,0.0,2383.0,12.0,1
baseline,google-gemini-3.5-flash-lite,519c97025636,frontier,1,0.0,0.0,2383.0,12.0,1
baseline,google-gemini-3.5-flash-lite,45cf05fa3f8d,frontier,2,0.0,0.0,2379.0,12.0,2
baseline,google-gemini-3.5-flash-lite,6ba671332d89,frontier,1,0.0,0.0,2371.0,12.0,1
baseline,google-gemini-3.5-flash-lite,6a20fcf73fe3,frontier,3,0.0,0.0,2373.0,12.0,3
baseline,google-gemini-3.5-flash-lite,68c415f8d9d3,frontier,3,0.0,0.0,2378.0,12.0,3
baseline,google-gemini-3.5-flash-lite,624cb7a830f6,frontier,1,0.0,0.0,2380.0,12.0,1
baseline,google-gemini-3.5-flash-lite,60dfa97ba5a1,frontier,2,0.0,0.0,2369.0,12.0,2
baseline,google-gemini-3.5-flash-lite,60262e6d5480,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.5-flash-lite,741d3fe2f922,frontier,1,0.0,0.0,2370.0,12.0,1
baseline,google-gemini-3.5-flash-lite,16cc29e36e46,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.5-flash-lite,12239a838b20,frontier,1,0.0,0.0,2384.0,12.0,1
baseline,google-gemini-3.5-flash-lite,1207d7c455e1,frontier,1,0.0,0.0,2383.0,12.0,1
baseline,google-gemini-3.5-flash-lite,0e4a9d71e081,frontier,4,0.0,0.0,2375.0,12.0,4
baseline,google-gemini-3.5-flash-lite,0b145cfe9737,frontier,1,0.0,0.0,2363.0,12.0,1
persona,S_AC_adv_coop,179a6a882e48,frontier,1,0.0,0.0,2421.0,12.0,1
persona,S_AC_adv_coop,1451c7e894e3,frontier,1,0.0,0.0,2426.0,12.0,1
persona,S_AC_adv_coop,107ef73219d5,frontier,1,0.0,0.0,2430.0,12.0,1
persona,S_AC_adv_coop,0d3a870f4b50,frontier,3,0.0,0.0,2314.0,12.0,3
persona,S_AC_adv_coop,0ac2e171d43a,frontier,1,0.0,0.0,2425.0,12.0,1
persona,S_AC_adv_coop,0818ff7ef420,frontier,2,0.0,0.0,2418.0,12.0,2
persona,S_AC_adv_coop,074b45aac099,frontier,3,0.0,0.0,2314.0,12.0,3
baseline,google-gemini-3.5-flash-lite,2809cb9be43b,frontier,2,0.0,0.0,2374.0,12.0,2
baseline,google-gemini-3.5-flash-lite,2460eabef6bb,frontier,5,0.0,0.0,2373.0,12.0,5
baseline,google-gemini-3.5-flash-lite,21877368dd89,frontier,1,0.0,0.0,2381.0,12.0,1
baseline,google-gemini-3.5-flash-lite,20b15354c4ac,frontier,2,0.0,0.0,2374.0,12.0,1
persona,S_AC_adv_coop,462fbaadf5e1,frontier,3,0.0,0.0,2425.0,12.0,3
baseline,google-gemini-3.1-flash-lite-preview,e43974619861,frontier,4,0.0,0.0,2384.0,12.0,4
baseline,google-gemini-3.1-flash-lite-preview,e0a9cdf44c1f,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.1-flash-lite-preview,cf7ad4716ada,frontier,20,0.0,0.0,2229.0,12.0,10
baseline,google-gemini-3.1-flash-lite-preview,ce6163145ee6,frontier,1,0.0,0.0,2371.0,12.0,1
baseline,google-gemini-3.1-flash-lite-preview,ce1aeca0d747,frontier,9,0.0,0.0,2373.0,12.0,9
persona,S_AC_adv_coop,3e2c5b04570a,frontier,3,0.0,0.0,2425.0,12.0,3
persona,S_AC_adv_coop,34cd5b588e46,frontier,3,0.0,0.0,2417.0,12.0,3
persona,S_AC_adv_coop,24d015aae631,frontier,2,0.0,0.0,2421.0,12.0,2
persona,S_AC_adv_coop,24604f84aa29,frontier,1,0.0,0.0,2426.0,12.0,1
persona,S_AC_adv_coop,1daa93407ddb,frontier,1,0.0,0.0,2421.0,12.0,1
persona,S_AC_adv_coop,1d5d7bfa56c7,frontier,2,0.0,0.0,2417.0,12.0,2
persona,S_AC_adv_coop,1c96391313c1,frontier,1,0.0,0.0,2424.0,12.0,1
persona,S_AC_adv_coop,1c02eb772a55,frontier,1,0.0,0.0,2425.0,12.0,1
persona,S_AC_adv_coop,19df92ec5b40,frontier,3,0.0,0.0,2314.0,12.0,3
persona,S_AC_adv_coop,18ff82933954,frontier,1,0.0,0.0,2421.0,12.0,1
baseline,google-gemini-3.1-flash-lite-preview,c1709796da69,frontier,1,0.0,0.0,2387.0,12.0,1
baseline,google-gemini-3.1-flash-lite-preview,af0569b6478e,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.1-flash-lite-preview,96f2b87a24c2,frontier,1,0.0,0.0,2375.0,12.0,1
persona,S_AC_adv_coop,75c6e5c43ee2,frontier,1,0.0,0.0,2426.0,12.0,1
persona,S_AC_adv_coop,6f70e7d9dfdd,frontier,1,0.0,0.0,2425.0,12.0,1
persona,S_AC_adv_coop,6e1bc0f98744,frontier,3,0.0,0.0,2421.0,12.0,3
persona,S_AC_adv_coop,6ad192064c65,frontier,2,0.0,0.0,2425.0,12.0,2
persona,S_AC_adv_coop,675e5ec4a12f,frontier,3,0.0,0.0,2429.0,12.0,3
persona,S_AC_adv_coop,66c3e452675f,frontier,1,0.0,0.0,2421.0,12.0,1
persona,S_AC_adv_coop,65fb39d25755,frontier,1,0.0,0.0,2429.0,12.0,1
persona,S_AC_adv_coop,651ee9c1bdae,frontier,1,0.0,0.0,2420.0,12.0,1
persona,S_AC_adv_coop,5e0224304de9,frontier,1,0.0,0.0,2425.0,12.0,1
persona,S_AC_adv_coop,5c6bff273e4f,frontier,2,0.0,0.0,2416.0,12.0,2
persona,S_AC_adv_coop,58ed4376f880,frontier,3,0.0,0.0,2421.0,12.0,3
persona,S_AC_adv_coop,5659c12bab4e,frontier,1,0.0,0.0,2432.0,12.0,1
persona,S_AC_adv_coop,4c683f4c42a9,frontier,2,0.0,0.0,2420.0,12.0,2
persona,S_AC_adv_coop,bae148a4e258,frontier,1,0.0,0.0,2417.0,12.0,1
persona,S_AC_adv_coop,b6d5ad035d52,frontier,2,0.0,0.0,2425.0,12.0,2
persona,S_AC_adv_coop,ac0378ea94cb,frontier,1,0.0,0.0,2422.0,12.0,1
persona,S_AC_adv_coop,ab881d238dbd,frontier,1,0.0,0.0,2420.0,12.0,1
persona,S_AC_adv_coop,a8b4a2ab0667,frontier,1,0.0,0.0,2425.0,12.0,1
persona,S_AC_adv_coop,a8199f67c9d9,frontier,1,0.0,0.0,2421.0,12.0,1
persona,S_AC_adv_coop,9cfaf4b52b25,frontier,2,0.0,0.0,2429.0,12.0,2
persona,S_AC_adv_coop,98136a908aaf,frontier,1,0.0,0.0,2430.0,12.0,1
persona,S_AC_adv_coop,8f6af383033a,frontier,1,0.0,0.0,2418.0,12.0,1
persona,S_AC_adv_coop,8755204e779a,frontier,1,0.0,0.0,2416.0,12.0,1
persona,S_AC_adv_coop,8338faca797a,frontier,1,0.0,0.0,2413.0,12.0,1
persona,S_AC_adv_coop,7f5d0a057e87,frontier,1,0.0,0.0,2425.0,12.0,1
persona,S_AC_adv_coop,7efa23d241a9,frontier,1,0.0,0.0,2420.0,12.0,1
persona,S_AC_adv_coop,7ed59abe9120,frontier,2,0.0,0.0,2422.0,12.0,2
baseline,google-gemini-3.1-flash-lite-preview,3c685496e28f,frontier,7,0.0,0.0,2373.0,12.0,7
baseline,google-gemini-3.1-flash-lite-preview,c1fa516b668f,frontier,1,0.0,0.0,2373.0,12.0,1
persona,S_AC_adv_coop,fce1883c563d,frontier,3,0.0,0.0,2421.0,12.0,3
persona,S_AC_adv_coop,fc3a35b51a14,frontier,2,0.0,0.0,2421.0,12.0,2
baseline,google-gemini-3.1-flash-lite-preview,34af2753f5e2,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3.1-flash-lite-preview,2a5a7e25cf91,frontier,2,0.0,0.0,2367.0,12.0,1
baseline,google-gemini-3.1-flash-lite-preview,20b15354c4ac,frontier,2,0.0,0.0,2374.0,12.0,1
baseline,google-gemini-3.1-flash-lite-preview,1a95b63853e5,frontier,1,0.0,0.0,2378.0,12.0,1
baseline,google-gemini-3-flash-preview,ffd5a6ccb87e,frontier,2,0.0,0.0,2373.0,12.0,2
persona,S_AC_adv_coop,fbdf1d49b129,frontier,1,0.0,0.0,2417.0,12.0,1
persona,S_AC_adv_coop,ef6824d1f8af,frontier,3,0.0,0.0,2429.0,12.0,3
persona,S_AC_adv_coop,ea3d990dcd26,frontier,1,0.0,0.0,2421.0,12.0,1
persona,S_AC_adv_coop,dbfbf5e466ba,frontier,1,0.0,0.0,2422.0,12.0,1
persona,S_AC_adv_coop,d95202e248ea,frontier,1,0.0,0.0,2421.0,12.0,1
persona,S_AC_adv_coop,d38ea85a6b28,frontier,3,0.0,0.0,2429.0,12.0,3
persona,S_AC_adv_coop,cacad0501f81,frontier,1,0.0,0.0,2418.0,12.0,1
persona,S_AC_adv_coop,c1102bd1ab53,frontier,1,0.0,0.0,2422.0,12.0,1
persona,S_AC_adv_coop,bc767031b0b9,frontier,2,0.0,0.0,2425.0,12.0,2
persona,S_CA_coop_adv,22eb83327106,frontier,1,0.0,0.0,2433.0,12.0,1
baseline,google-gemini-3-flash-preview,ef56e37e05da,frontier,2,0.0,0.0,2379.0,12.0,2
baseline,google-gemini-3-flash-preview,eeedcd6de925,frontier,2,0.0,0.0,2382.0,12.0,2
baseline,google-gemini-3-flash-preview,e43974619861,frontier,1,0.0,0.0,2384.0,12.0,1
baseline,google-gemini-3-flash-preview,e4136b991ab1,frontier,1,0.0,0.0,2375.0,12.0,1
baseline,google-gemini-3-flash-preview,e21fa1cb929c,frontier,1,0.0,0.0,2373.0,12.0,1
persona,S_CA_coop_adv,19df92ec5b40,frontier,3,0.0,0.0,2314.0,12.0,3
persona,S_CA_coop_adv,1451c7e894e3,frontier,1,0.0,0.0,2426.0,12.0,1
persona,S_CA_coop_adv,107ef73219d5,frontier,1,0.0,0.0,2430.0,12.0,1
persona,S_CA_coop_adv,0d3a870f4b50,frontier,3,0.0,0.0,2314.0,12.0,3
persona,S_CA_coop_adv,09610d28c17a,frontier,1,0.0,0.0,2433.0,12.0,1
persona,S_CA_coop_adv,094c9a8117d2,frontier,1,0.0,0.0,2417.0,12.0,1
persona,S_CA_coop_adv,091a08c91406,frontier,1,0.0,0.0,2420.0,12.0,1
persona,S_CA_coop_adv,074b45aac099,frontier,3,0.0,0.0,2314.0,12.0,3
persona,S_CA_coop_adv,020a055db111,frontier,1,0.0,0.0,2417.0,12.0,1
persona,S_AC_adv_coop,fd2c40337894,frontier,2,0.0,0.0,2423.0,12.0,2
baseline,google-gemini-3-flash-preview,d5b675f491d1,frontier,1,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3-flash-preview,d139da6ae467,frontier,1,0.0,0.0,2369.0,12.0,1
baseline,google-gemini-3-flash-preview,cf7ad4716ada,frontier,20,0.0,0.0,2229.0,12.0,10
baseline,google-gemini-3-flash-preview,ce1aeca0d747,frontier,2,0.0,0.0,2373.0,12.0,2
persona,S_CA_coop_adv,675e5ec4a12f,frontier,3,0.0,0.0,2429.0,12.0,3
persona,S_CA_coop_adv,66c3e452675f,frontier,1,0.0,0.0,2421.0,12.0,1
persona,S_CA_coop_adv,63626908d5a8,frontier,1,0.0,0.0,2421.0,12.0,1
persona,S_CA_coop_adv,603f2b5c6d2c,frontier,1,0.0,0.0,2431.0,12.0,1
persona,S_CA_coop_adv,5e0224304de9,frontier,2,0.0,0.0,2425.0,12.0,2
persona,S_CA_coop_adv,59f0aa455ee5,frontier,1,0.0,0.0,2422.0,12.0,1
persona,S_CA_coop_adv,58ed4376f880,frontier,3,0.0,0.0,2421.0,12.0,3
persona,S_CA_coop_adv,462fbaadf5e1,frontier,3,0.0,0.0,2425.0,12.0,3
persona,S_CA_coop_adv,44ec83c2127d,frontier,1,0.0,0.0,2426.0,12.0,1
persona,S_CA_coop_adv,3e2c5b04570a,frontier,3,0.0,0.0,2425.0,12.0,3
persona,S_CA_coop_adv,2ccd3e148d42,frontier,1,0.0,0.0,2420.0,12.0,1
persona,S_CA_coop_adv,2b9322aa32a0,frontier,1,0.0,0.0,2430.0,12.0,1
baseline,google-gemini-3-flash-preview,0e4a9d71e081,frontier,2,0.0,0.0,2375.0,12.0,2
baseline,google-gemini-3-flash-preview,0242ee67d810,frontier,1,0.0,0.0,2387.0,12.0,1
persona,S_CA_coop_adv,fbdf1d49b129,frontier,1,0.0,0.0,2417.0,12.0,1
persona,S_CA_coop_adv,d36ece35c3eb,frontier,1,0.0,0.0,2421.0,12.0,1
persona,S_CA_coop_adv,bb5eb3af9d39,frontier,1,0.0,0.0,2418.0,12.0,1
persona,S_CA_coop_adv,bae148a4e258,frontier,1,0.0,0.0,2417.0,12.0,1
persona,S_CA_coop_adv,b562a574462c,frontier,1,0.0,0.0,2427.0,12.0,1
persona,S_CA_coop_adv,b50f3157e056,frontier,1,0.0,0.0,2422.0,12.0,1
persona,S_CA_coop_adv,aeda5c697c33,frontier,2,0.0,0.0,2425.0,12.0,2
persona,S_CA_coop_adv,ae227db51e27,frontier,1,0.0,0.0,2433.0,12.0,1
persona,S_CA_coop_adv,ad1b21bb490b,frontier,1,0.0,0.0,2426.0,12.0,1
persona,S_CA_coop_adv,ac0378ea94cb,frontier,1,0.0,0.0,2422.0,12.0,1
persona,S_CA_coop_adv,ab881d238dbd,frontier,1,0.0,0.0,2420.0,12.0,1
baseline,google-gemini-3-flash-preview,45cf05fa3f8d,frontier,2,0.0,0.0,2379.0,12.0,2
baseline,google-gemini-3-flash-preview,3c5d59f539c9,frontier,2,0.0,0.0,2379.0,12.0,1
baseline,google-gemini-3-flash-preview,34af2753f5e2,frontier,1,0.0,0.0,2379.0,12.0,1
lane_b,baseline_swapped,6c74d2baa147,pilot_identified_t1_0,2,0.0,0.0,2235.0,12.0,1
lane_b,baseline_swapped,6af3dda3913b,pilot_identified_t1_0,1,0.0,0.0,2244.0,12.0,1
lane_b,baseline_swapped,68a07cf8b76d,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
persona,S_CA_coop_adv,fadcbdd34c56,frontier,1,0.0,0.0,2426.0,12.0,1
persona,S_CA_coop_adv,ef6824d1f8af,frontier,3,0.0,0.0,2429.0,12.0,3
persona,S_CA_coop_adv,ea3d990dcd26,frontier,2,0.0,0.0,2421.0,12.0,2
persona,S_CA_coop_adv,e81453e0163c,frontier,1,0.0,0.0,2417.0,12.0,1
persona,S_CA_coop_adv,de48a69d7a33,frontier,1,0.0,0.0,2430.0,12.0,1
persona,S_CA_coop_adv,dbfbf5e466ba,frontier,1,0.0,0.0,2422.0,12.0,1
persona,S_CA_coop_adv,d9f1578e6939,frontier,2,0.0,0.0,2429.0,12.0,2
persona,S_CA_coop_adv,d9e5d513bfb1,frontier,1,0.0,0.0,2431.0,12.0,1
persona,S_CA_coop_adv,d64b5b4be458,frontier,1,0.0,0.0,2429.0,12.0,1
persona,S_CA_coop_adv,d38ea85a6b28,frontier,3,0.0,0.0,2429.0,12.0,3
persona,S_CA_coop_adv,d37dea6c3fc9,frontier,1,0.0,0.0,2427.0,12.0,1
baseline,google-gemini-3-flash-preview,2917f08429cd,frontier,1,0.0,0.0,2365.0,12.0,1
baseline,google-gemini-3-flash-preview,2809cb9be43b,frontier,2,0.0,0.0,2374.0,12.0,2
