scope,residual_signature,n,events,unsafe_rate,formula,params,loglik,bic,aic,payload_json,formula_text,archetype,model_slug,family
signature_model,ambiguous_AU|CS,219,141,0.6438356164383562,step_low_gap,3,-135.57459539855594,287.3164059865614,277.1491907971119,"{""loglik"": -135.57459539855594, ""n_left"": 124, ""n_right"": 95, ""p_left"": 0.748, ""p_right"": 0.5052083333333334, ""threshold"": 0.5}","P(U)= 0.75 if gap <= 0.50, else 0.51",threshold rule concentrated on behind/low-gap side,gpt-5-nano,
signature_model,ambiguous_AU|CS,219,141,0.6438356164383562,step_high_gap,3,-135.57459539855594,287.3164059865614,277.1491907971119,"{""loglik"": -135.57459539855594, ""n_left"": 95, ""n_right"": 124, ""p_left"": 0.5052083333333334, ""p_right"": 0.748, ""threshold"": 0.75}","P(U)= 0.51 if gap >= 0.75, else 0.75",threshold rule concentrated on below-threshold side,gpt-5-nano,
signature_model,ambiguous_AU|CS,219,141,0.6438356164383562,constant,1,-142.60847980893064,290.6060313476778,287.2169596178613,"{""p"": 0.6431818181818182}",P(U) = 0.64,mixed residual not explained by gap,gpt-5-nano,
signature_model,ambiguous_AU|CS,74,53,0.7162162162162162,constant,1,-44.1418811070771,92.58782730735837,90.2837622141542,"{""p"": 0.7133333333333334}",P(U) = 0.71,residual is mostly unconditional unsafe,gpt-5.4-nano,
signature_model,ambiguous_AU|CS,74,53,0.7162162162162162,linear_gap,2,-43.719739948385445,96.04761008317924,91.43947989677089,"{""coef"": [-0.2516362166715032], ""features"": [""gap""], ""intercept"": 0.9153108001038633}",logit P(U) = 0.92 + -0.25*gap,catch-up rule: unsafe rises when behind,gpt-5.4-nano,
signature_model,ambiguous_AU|CS,74,53,0.7162162162162162,abs_gap,2,-43.88208203861659,96.37229426364152,91.76416407723318,"{""coef"": [0.3388811209193239], ""features"": [""abs_gap""], ""intercept"": 0.6746606158061856}",logit P(U) = 0.67 + 0.34*|gap|,unsafe rises when the race is uneven,gpt-5.4-nano,
signature_model,ambiguous_AU|CS,74,53,0.7162162162162162,direction_bins,3,-42.744654215921514,98.40150371145555,91.48930843184303,"{""coef"": [1.0938395752947543, 0.5197407643617562], ""features"": [""behind"", ""ahead""], ""intercept"": 0.5799207570698516}",logit P(U) = 0.58 + 1.09*behind + 0.52*ahead,polarized rule: unsafe at larger absolute gaps,gpt-5.4-nano,
signature_model,ambiguous_AU|CS,74,53,0.7162162162162162,step_low_gap,3,-43.08071349032584,99.07362226026419,92.16142698065168,"{""loglik"": -43.08071349032584, ""n_left"": 19, ""n_right"": 55, ""p_left"": 0.825, ""p_right"": 0.6696428571428571, ""threshold"": -1.0}","P(U)= 0.82 if gap <= -1.00, else 0.67",threshold rule concentrated on behind/low-gap side,gpt-5.4-nano,
signature_model,ambiguous_AU|CS,74,53,0.7162162162162162,step_high_gap,3,-43.08071349032584,99.07362226026419,92.16142698065168,"{""loglik"": -43.08071349032584, ""n_left"": 55, ""n_right"": 19, ""p_left"": 0.6696428571428571, ""p_right"": 0.825, ""threshold"": -0.75}","P(U)= 0.67 if gap >= -0.75, else 0.82",threshold rule concentrated on below-threshold side,gpt-5.4-nano,
signature_model,ambiguous_AU|CS,74,53,0.7162162162162162,quadratic_gap,3,-43.59542035929922,100.10303599821094,93.19084071859844,"{""coef"": [-0.2785546890218771, 0.13926113805112786], ""features"": [""gap"", ""gap_sq""], ""intercept"": 0.7958305527518692}",logit P(U) = 0.80 + -0.28*gap + 0.14*gap^2,catch-up rule: unsafe rises when behind,gpt-5.4-nano,
signature_model,ambiguous_AU|CS,74,53,0.7162162162162162,gap_plus_lag,4,-43.621436228998945,104.45913283081457,95.24287245799789,"{""coef"": [-0.21018821233877003, 0.24663978049424146, -0.017588117341803336], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 0.7767947001704205}",logit P(U) = 0.78 + -0.21*gap + 0.25*opp_prevU + -0.02*own_prevU,catch-up rule: unsafe rises when behind,gpt-5.4-nano,
signature_model,near_AS,332,92,0.27710843373493976,gap_plus_lag,4,-171.3038953250092,365.82833052568435,350.6077906500184,"{""coef"": [-2.1914202362957114, -1.3005564203204085, -0.2832207715626535], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -1.5628348269013317}",logit P(U) = -1.56 + -2.19*gap + -1.30*opp_prevU + -0.28*own_prevU,catch-up rule: unsafe rises when behind,google-gemini-3-flash-preview,
signature_model,near_AS,332,92,0.27710843373493976,linear_gap,2,-181.58011205617296,374.7704940501789,367.16022411234593,"{""coef"": [-1.6576644212726857], ""features"": [""gap""], ""intercept"": -1.8150119638451543}",logit P(U) = -1.82 + -1.66*gap,catch-up rule: unsafe rises when behind,google-gemini-3-flash-preview,
signature_model,near_AS,332,92,0.27710843373493976,abs_gap,2,-183.29339143568842,378.1970528092098,370.58678287137684,"{""coef"": [1.6125071699045357], ""features"": [""abs_gap""], ""intercept"": -1.8132947125263066}",logit P(U) = -1.81 + 1.61*|gap|,unsafe rises when the race is uneven,google-gemini-3-flash-preview,
signature_model,near_AS,332,92,0.27710843373493976,quadratic_gap,3,-181.2641486377959,379.94370218234127,368.5282972755918,"{""coef"": [-2.1987857600019054, -0.377748100477008], ""features"": [""gap"", ""gap_sq""], ""intercept"": -1.9432187092552116}",logit P(U) = -1.94 + -2.20*gap + -0.38*gap^2,catch-up rule: unsafe rises when behind,google-gemini-3-flash-preview,
signature_model,near_AS,332,92,0.27710843373493976,step_low_gap,3,-185.18343720889524,387.78227932453996,376.3668744177905,"{""loglik"": -185.18343720889524, ""n_left"": 243, ""n_right"": 89, ""p_left"": 0.3422131147540984, ""p_right"": 0.10555555555555556, ""threshold"": -0.5}","P(U)= 0.34 if gap <= -0.50, else 0.11",threshold rule concentrated on behind/low-gap side,google-gemini-3-flash-preview,
signature_model,near_AS,332,92,0.27710843373493976,step_high_gap,3,-185.18343720889524,387.78227932453996,376.3668744177905,"{""loglik"": -185.18343720889524, ""n_left"": 89, ""n_right"": 243, ""p_left"": 0.10555555555555556, ""p_right"": 0.3422131147540984, ""threshold"": -0.25}","P(U)= 0.11 if gap >= -0.25, else 0.34",threshold rule concentrated on below-threshold side,google-gemini-3-flash-preview,
signature_model,near_AS,332,92,0.27710843373493976,constant,1,-195.94728988682064,397.6997147425578,393.8945797736413,"{""p"": 0.2777777777777778}",P(U) = 0.28,residual is mostly unconditional safe,google-gemini-3-flash-preview,
signature_model,near_AS,332,92,0.27710843373493976,direction_bins,3,-190.49410776071358,398.4036204281766,386.98821552142715,"{""coef"": [1.0143234012457034, 0.0], ""features"": [""behind"", ""ahead""], ""intercept"": -1.1574461779275813}",logit P(U) = -1.16 + 1.01*behind + 0.00*ahead,catch-up rule: unsafe rises when behind,google-gemini-3-flash-preview,
signature_model,near_AS,6888,1976,0.2868757259001161,gap_plus_lag,4,-3666.9878430393933,7369.325830263217,7341.975686078787,"{""coef"": [0.04910977655133391, -1.28810228545678, -1.298448402017553], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -0.21476198952831946}",logit P(U) = -0.21 + 0.05*gap + -1.29*opp_prevU + -1.30*own_prevU,gap effect is present but shallow,gpt-5-nano,
signature_model,near_AS,6888,1976,0.2868757259001161,abs_gap,2,-4104.216821454102,8226.108715000419,8212.433642908203,"{""coef"": [-0.250537005788383], ""features"": [""abs_gap""], ""intercept"": -0.752318215531288}",logit P(U) = -0.75 + -0.25*|gap|,gap magnitude is weak,gpt-5-nano,
signature_model,near_AS,6888,1976,0.2868757259001161,quadratic_gap,3,-4102.951432142486,8232.415472423294,8211.902864284972,"{""coef"": [0.02655041323959535, -0.09435062051325313], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.8123285310839008}",logit P(U) = -0.81 + 0.03*gap + -0.09*gap^2,gap effect is present but shallow,gpt-5-nano,
signature_model,near_AS,6888,1976,0.2868757259001161,step_low_gap,3,-4109.614276725521,8245.741161589365,8225.228553451043,"{""loglik"": -4109.614276725521, ""n_left"": 612, ""n_right"": 6276, ""p_left"": 0.18515497553017946, ""p_right"": 0.2968774892464553, ""threshold"": -2.0}","P(U)= 0.19 if gap <= -2.00, else 0.30",threshold rule concentrated on above-threshold side,gpt-5-nano,
signature_model,near_AS,6888,1976,0.2868757259001161,step_high_gap,3,-4109.614276725521,8245.741161589365,8225.228553451043,"{""loglik"": -4109.614276725521, ""n_left"": 6276, ""n_right"": 612, ""p_left"": 0.2968774892464553, ""p_right"": 0.18515497553017946, ""threshold"": -1.75}","P(U)= 0.30 if gap >= -1.75, else 0.19",threshold rule concentrated on ahead/high-gap side,gpt-5-nano,
signature_model,near_AS,6888,1976,0.2868757259001161,linear_gap,2,-4114.590054283059,8246.855180658333,8233.180108566117,"{""coef"": [0.15231536558811884], ""features"": [""gap""], ""intercept"": -0.8513960677812494}",logit P(U) = -0.85 + 0.15*gap,leader-pressure rule: unsafe rises when ahead,gpt-5-nano,
signature_model,near_AS,6888,1976,0.2868757259001161,direction_bins,3,-4113.39096572356,8253.294539585442,8232.78193144712,"{""coef"": [-0.33466331649142184, -0.13829425738488602], ""features"": [""behind"", ""ahead""], ""intercept"": -0.8152384093619525}",logit P(U) = -0.82 + -0.33*behind + -0.14*ahead,gap effect is present but shallow,gpt-5-nano,
signature_model,near_AS,6888,1976,0.2868757259001161,constant,1,-4128.188522374172,8265.21458079445,8258.377044748344,"{""p"": 0.2869066627957614}",P(U) = 0.29,residual is mostly unconditional safe,gpt-5-nano,
signature_model,near_AS,3234,699,0.21614100185528756,gap_plus_lag,4,-1656.6060543023177,3345.538008765184,3321.2121086046354,"{""coef"": [0.0301128238028166, -0.5636014645525692, -0.46593121790286995], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -0.7426787014415818}",logit P(U) = -0.74 + 0.03*gap + -0.56*opp_prevU + -0.47*own_prevU,gap effect is present but shallow,gpt-5.4-nano,
signature_model,near_AS,3234,699,0.21614100185528756,constant,1,-1688.0839823271117,3384.2494396943603,3378.1679646542234,"{""p"": 0.21622874806800618}",P(U) = 0.22,residual is mostly unconditional safe,gpt-5.4-nano,
signature_model,near_AS,3234,699,0.21614100185528756,linear_gap,2,-1686.5789103511233,3389.320770782521,3377.1578207022467,"{""coef"": [0.057750081614972026], ""features"": [""gap""], ""intercept"": -1.21480778478326}",logit P(U) = -1.21 + 0.06*gap,gap effect is present but shallow,gpt-5.4-nano,
signature_model,near_AS,3234,699,0.21614100185528756,abs_gap,2,-1686.6887519095658,3389.5404538994057,3377.3775038191316,"{""coef"": [-0.058264488392374615], ""features"": [""abs_gap""], ""intercept"": -1.211124277613549}",logit P(U) = -1.21 + -0.06*|gap|,gap magnitude is weak,gpt-5.4-nano,
signature_model,near_AS,3234,699,0.21614100185528756,step_low_gap,3,-1683.4259476199245,3391.09632036026,3372.851895239849,"{""loglik"": -1683.4259476199245, ""n_left"": 428, ""n_right"": 2806, ""p_left"": 0.16200466200466201, ""p_right"": 0.22461702885643034, ""threshold"": -2.75}","P(U)= 0.16 if gap <= -2.75, else 0.22",threshold rule concentrated on above-threshold side,gpt-5.4-nano,
signature_model,near_AS,3234,699,0.21614100185528756,step_high_gap,3,-1683.4259476199245,3391.09632036026,3372.851895239849,"{""loglik"": -1683.4259476199245, ""n_left"": 2806, ""n_right"": 428, ""p_left"": 0.22461702885643034, ""p_right"": 0.16200466200466201, ""threshold"": -2.75}","P(U)= 0.22 if gap >= -2.75, else 0.16",threshold rule concentrated on ahead/high-gap side,gpt-5.4-nano,
signature_model,near_AS,3234,699,0.21614100185528756,direction_bins,3,-1684.9069283198507,3394.0582817601125,3375.8138566397015,"{""coef"": [-0.21489872844862282, -0.3207409105818454], ""features"": [""behind"", ""ahead""], ""intercept"": -1.1648728041096281}",logit P(U) = -1.16 + -0.21*behind + -0.32*ahead,gap effect is present but shallow,gpt-5.4-nano,
signature_model,near_AS,3234,699,0.21614100185528756,quadratic_gap,3,-1686.5703330726155,3397.385091265642,3379.140666145231,"{""coef"": [0.048451064097847475, -0.0024821506986358846], ""features"": [""gap"", ""gap_sq""], ""intercept"": -1.2188341808267116}",logit P(U) = -1.22 + 0.05*gap + -0.00*gap^2,gap effect is present but shallow,gpt-5.4-nano,
signature_model,near_AU,776,589,0.759020618556701,constant,1,-428.51225772683364,863.6786679738505,859.0245154536673,"{""p"": 0.7586872586872587}",P(U) = 0.76,residual is mostly unconditional unsafe,google-gemini-3-flash-preview,
signature_model,near_AU,776,589,0.759020618556701,gap_plus_lag,4,-420.8246929224403,868.2659959256135,849.6493858448806,"{""coef"": [0.2727816725844093, 0.11998226019856721, -0.8863067995063099], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 1.6883033584330638}",logit P(U) = 1.69 + 0.27*gap + 0.12*opp_prevU + -0.89*own_prevU,leader-pressure rule: unsafe rises when ahead,google-gemini-3-flash-preview,
signature_model,near_AU,776,589,0.759020618556701,abs_gap,2,-427.7937962602993,868.8958975609651,859.5875925205986,"{""coef"": [0.21077366087068924], ""features"": [""abs_gap""], ""intercept"": 1.0442814646036138}",logit P(U) = 1.04 + 0.21*|gap|,gap magnitude is weak,google-gemini-3-flash-preview,
signature_model,near_AU,776,589,0.759020618556701,linear_gap,2,-428.358288281546,870.0248816034584,860.716576563092,"{""coef"": [0.07554368056946464], ""features"": [""gap""], ""intercept"": 1.1231849167141907}",logit P(U) = 1.12 + 0.08*gap,gap effect is present but shallow,google-gemini-3-flash-preview,
signature_model,near_AU,776,589,0.759020618556701,step_low_gap,3,-426.8617447438614,873.6859470482724,859.7234894877228,"{""loglik"": -426.8617447438614, ""n_left"": 728, ""n_right"": 48, ""p_left"": 0.7661179698216736, ""p_right"": 0.6428571428571429, ""threshold"": 1.0}","P(U)= 0.77 if gap <= 1.00, else 0.64",threshold rule concentrated on behind/low-gap side,google-gemini-3-flash-preview,
signature_model,near_AU,776,589,0.759020618556701,step_high_gap,3,-426.8617447438614,873.6859470482724,859.7234894877228,"{""loglik"": -426.8617447438614, ""n_left"": 48, ""n_right"": 728, ""p_left"": 0.6428571428571429, ""p_right"": 0.7661179698216736, ""threshold"": 1.25}","P(U)= 0.64 if gap >= 1.25, else 0.77",threshold rule concentrated on below-threshold side,google-gemini-3-flash-preview,
signature_model,near_AU,776,589,0.759020618556701,direction_bins,3,-427.42523474855005,874.8129270576497,860.8504694971001,"{""coef"": [-0.2884342538277972, 0.24902800496787858], ""features"": [""behind"", ""ahead""], ""intercept"": 1.0988575347829788}",logit P(U) = 1.10 + -0.29*behind + 0.25*ahead,gap effect is present but shallow,google-gemini-3-flash-preview,
signature_model,near_AU,776,589,0.759020618556701,quadratic_gap,3,-428.30295511156606,876.5683677836818,862.6059102231321,"{""coef"": [0.10087219559374469, -0.044518870658673666], ""features"": [""gap"", ""gap_sq""], ""intercept"": 1.136183336873439}",logit P(U) = 1.14 + 0.10*gap + -0.04*gap^2,gap effect is present but shallow,google-gemini-3-flash-preview,
signature_model,near_AU,150,105,0.7,gap_plus_lag,4,-64.96760871736984,149.9777586111247,137.93521743473968,"{""coef"": [-28.50565646596838, -7.16303440844318, -16.22297679750417], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 23.66150711955438}",logit P(U) = 23.66 + -28.51*gap + -7.16*opp_prevU + -16.22*own_prevU,catch-up rule: unsafe rises when behind,google-gemini-3.1-flash-lite-preview,
signature_model,near_AU,150,105,0.7,linear_gap,2,-82.53709651885131,175.09546362589515,169.07419303770263,"{""coef"": [-13.757990164935954], ""features"": [""gap""], ""intercept"": 0.8191157277348836}",logit P(U) = 0.82 + -13.76*gap,catch-up rule: unsafe rises when behind,google-gemini-3.1-flash-lite-preview,
signature_model,near_AU,150,105,0.7,quadratic_gap,3,-82.53708016803635,180.10606621836146,171.0741603360727,"{""coef"": [-13.788309269700791, 0.19673364770684262], ""features"": [""gap"", ""gap_sq""], ""intercept"": 0.8191580142350945}",logit P(U) = 0.82 + -13.79*gap + 0.20*gap^2,catch-up rule: unsafe rises when behind,google-gemini-3.1-flash-lite-preview,
signature_model,near_AU,150,105,0.7,constant,1,-91.63027079798522,188.2711768900667,185.26054159597044,"{""p"": 0.6986754966887417}",P(U) = 0.70,mixed residual not explained by gap,google-gemini-3.1-flash-lite-preview,
signature_model,near_AU,150,105,0.7,step_low_gap,3,-87.10651915943131,189.24494420115138,180.21303831886263,"{""loglik"": -87.10651915943131, ""n_left"": 146, ""n_right"": 4, ""p_left"": 0.717687074829932, ""p_right"": 0.1, ""threshold"": 0.0}","P(U)= 0.72 if gap <= 0.00, else 0.10",threshold rule concentrated on behind/low-gap side,google-gemini-3.1-flash-lite-preview,
signature_model,near_AU,150,105,0.7,step_high_gap,3,-87.10651915943131,189.24494420115138,180.21303831886263,"{""loglik"": -87.10651915943131, ""n_left"": 4, ""n_right"": 146, ""p_left"": 0.1, ""p_right"": 0.717687074829932, ""threshold"": 0.25}","P(U)= 0.10 if gap >= 0.25, else 0.72",threshold rule concentrated on below-threshold side,google-gemini-3.1-flash-lite-preview,
signature_model,near_AU,150,105,0.7,abs_gap,2,-91.51968811751615,193.06064682322483,187.0393762350323,"{""coef"": [0.5594981744816268], ""features"": [""abs_gap""], ""intercept"": 0.8189072717898559}",logit P(U) = 0.82 + 0.56*|gap|,unsafe rises when the race is uneven,google-gemini-3.1-flash-lite-preview,
signature_model,near_AU,99,72,0.7272727272727273,linear_gap,2,-53.13674427118054,115.46372824263025,110.27348854236108,"{""coef"": [-14.478400983113493], ""features"": [""gap""], ""intercept"": 0.7650092875341201}",logit P(U) = 0.77 + -14.48*gap,catch-up rule: unsafe rises when behind,google-gemini-3.5-flash-lite,
signature_model,near_AU,99,72,0.7272727272727273,abs_gap,2,-53.13674427118054,115.46372824263025,110.27348854236108,"{""coef"": [14.478400983113493], ""features"": [""abs_gap""], ""intercept"": 0.7650092875341201}",logit P(U) = 0.77 + 14.48*|gap|,unsafe rises when the race is uneven,google-gemini-3.5-flash-lite,
signature_model,near_AU,99,72,0.7272727272727273,quadratic_gap,3,-53.140822511351956,120.06700457310768,112.28164502270391,"{""coef"": [-10.579532614876495, 5.2897663074382475], ""features"": [""gap"", ""gap_sq""], ""intercept"": 0.7645870723275723}",logit P(U) = 0.76 + -10.58*gap + 5.29*gap^2,catch-up rule: unsafe rises when behind,google-gemini-3.5-flash-lite,
signature_model,near_AU,99,72,0.7272727272727273,constant,1,-58.01059383269755,120.6163075155297,118.0211876653951,"{""p"": 0.725}",P(U) = 0.72,residual is mostly unconditional unsafe,google-gemini-3.5-flash-lite,
signature_model,near_AU,99,72,0.7272727272727273,step_low_gap,3,-53.60756803305649,121.00049561651674,113.21513606611298,"{""loglik"": -53.60756803305649, ""n_left"": 14, ""n_right"": 85, ""p_left"": 0.9666666666666667, ""p_right"": 0.6802325581395349, ""threshold"": -0.25}","P(U)= 0.97 if gap <= -0.25, else 0.68",threshold rule concentrated on behind/low-gap side,google-gemini-3.5-flash-lite,
