scope,scope_label,rule,depth,support,support_share,unsafe_rate,baseline_unsafe_rate,lift,abs_lift,direction
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe & own_risk_state=risk_mid,2,60,0.12048192771084337,0.95,0.7349397590361446,0.21506024096385534,0.21506024096385534,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & round_phase=late_r9plus,2,74,0.14859437751004015,0.9459459459459459,0.7349397590361446,0.21100618690980133,0.21100618690980133,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_direction=near_tied & round_phase=late_r9plus,3,74,0.14859437751004015,0.9459459459459459,0.7349397590361446,0.21100618690980133,0.21100618690980133,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_magnitude=gap_0_0_5 & round_phase=late_r9plus,3,74,0.14859437751004015,0.9459459459459459,0.7349397590361446,0.21100618690980133,0.21100618690980133,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,round_phase=mid_r5_8 & max_risk_level=risk_0.9,2,66,0.13253012048192772,0.5303030303030303,0.7349397590361446,-0.20463672873311434,0.20463672873311434,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,round_phase=early_r2_4 & max_risk_level=risk_0.6,2,60,0.12048192771084337,0.5333333333333333,0.7349397590361446,-0.2016064257028113,0.2016064257028113,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & own_risk_state=risk_mid & max_risk_level=risk_0.6,3,46,0.09236947791164658,0.9347826086956522,0.7349397590361446,0.1998428496595076,0.1998428496595076,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & opponent_risk_state=risk_mid & max_risk_level=risk_0.6,3,46,0.09236947791164658,0.9347826086956522,0.7349397590361446,0.1998428496595076,0.1998428496595076,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_direction=near_tied & own_risk_state=risk_high & round_phase=mid_r5_8,3,26,0.05220883534136546,0.5384615384615384,0.7349397590361446,-0.19647822057460618,0.19647822057460618,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_direction=near_tied & opponent_risk_state=risk_high & round_phase=mid_r5_8,3,26,0.05220883534136546,0.5384615384615384,0.7349397590361446,-0.19647822057460618,0.19647822057460618,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_magnitude=gap_0_0_5 & own_risk_state=risk_high & round_phase=mid_r5_8,3,26,0.05220883534136546,0.5384615384615384,0.7349397590361446,-0.19647822057460618,0.19647822057460618,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_high & round_phase=mid_r5_8,3,26,0.05220883534136546,0.5384615384615384,0.7349397590361446,-0.19647822057460618,0.19647822057460618,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,own_risk_state=risk_high & opponent_risk_state=risk_high & round_phase=mid_r5_8,3,26,0.05220883534136546,0.5384615384615384,0.7349397590361446,-0.19647822057460618,0.19647822057460618,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_direction=near_tied & round_phase=mid_r5_8 & max_risk_level=risk_0.9,3,50,0.10040160642570281,0.54,0.7349397590361446,-0.19493975903614458,0.19493975903614458,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_magnitude=gap_0_0_5 & round_phase=mid_r5_8 & max_risk_level=risk_0.9,3,50,0.10040160642570281,0.54,0.7349397590361446,-0.19493975903614458,0.19493975903614458,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_direction=near_tied & round_phase=early_r2_4 & max_risk_level=risk_0.6,3,48,0.0963855421686747,0.5416666666666666,0.7349397590361446,-0.19327309236947798,0.19327309236947798,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_magnitude=gap_0_0_5 & round_phase=early_r2_4 & max_risk_level=risk_0.6,3,48,0.0963855421686747,0.5416666666666666,0.7349397590361446,-0.19327309236947798,0.19327309236947798,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_direction=near_tied & own_risk_state=risk_high,2,88,0.17670682730923695,0.5454545454545454,0.7349397590361446,-0.1894852135815992,0.1894852135815992,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_direction=near_tied & opponent_risk_state=risk_high,2,88,0.17670682730923695,0.5454545454545454,0.7349397590361446,-0.1894852135815992,0.1894852135815992,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_magnitude=gap_0_0_5 & own_risk_state=risk_high,2,88,0.17670682730923695,0.5454545454545454,0.7349397590361446,-0.1894852135815992,0.1894852135815992,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_high,2,88,0.17670682730923695,0.5454545454545454,0.7349397590361446,-0.1894852135815992,0.1894852135815992,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,own_risk_state=risk_high & opponent_risk_state=risk_high,2,88,0.17670682730923695,0.5454545454545454,0.7349397590361446,-0.1894852135815992,0.1894852135815992,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_direction=near_tied & gap_magnitude=gap_0_0_5 & own_risk_state=risk_high,3,88,0.17670682730923695,0.5454545454545454,0.7349397590361446,-0.1894852135815992,0.1894852135815992,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_direction=near_tied & gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_high,3,88,0.17670682730923695,0.5454545454545454,0.7349397590361446,-0.1894852135815992,0.1894852135815992,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_direction=near_tied & own_risk_state=risk_high & opponent_risk_state=risk_high,3,88,0.17670682730923695,0.5454545454545454,0.7349397590361446,-0.1894852135815992,0.1894852135815992,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,gap_magnitude=gap_0_0_5 & own_risk_state=risk_high & opponent_risk_state=risk_high,3,88,0.17670682730923695,0.5454545454545454,0.7349397590361446,-0.1894852135815992,0.1894852135815992,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_safe & max_risk_level=risk_0.9,2,40,0.08032128514056225,0.55,0.7349397590361446,-0.18493975903614457,0.18493975903614457,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_safe & gap_direction=near_tied & max_risk_level=risk_0.9,3,40,0.08032128514056225,0.55,0.7349397590361446,-0.18493975903614457,0.18493975903614457,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_safe & gap_magnitude=gap_0_0_5 & max_risk_level=risk_0.9,3,40,0.08032128514056225,0.55,0.7349397590361446,-0.18493975903614457,0.18493975903614457,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe & opponent_risk_state=risk_high,2,35,0.07028112449799197,0.9142857142857143,0.7349397590361446,0.17934595524956964,0.17934595524956964,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe,1,68,0.13654618473895583,0.9117647058823529,0.7349397590361446,0.1768249468462083,0.1768249468462083,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & own_risk_state=risk_high,2,68,0.13654618473895583,0.5588235294117647,0.7349397590361446,-0.1761162296243799,0.1761162296243799,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & opponent_risk_state=risk_high,2,68,0.13654618473895583,0.5588235294117647,0.7349397590361446,-0.1761162296243799,0.1761162296243799,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_direction=near_tied & own_risk_state=risk_high,3,68,0.13654618473895583,0.5588235294117647,0.7349397590361446,-0.1761162296243799,0.1761162296243799,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_direction=near_tied & opponent_risk_state=risk_high,3,68,0.13654618473895583,0.5588235294117647,0.7349397590361446,-0.1761162296243799,0.1761162296243799,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_magnitude=gap_0_0_5 & own_risk_state=risk_high,3,68,0.13654618473895583,0.5588235294117647,0.7349397590361446,-0.1761162296243799,0.1761162296243799,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_high,3,68,0.13654618473895583,0.5588235294117647,0.7349397590361446,-0.1761162296243799,0.1761162296243799,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & own_risk_state=risk_high & opponent_risk_state=risk_high,3,68,0.13654618473895583,0.5588235294117647,0.7349397590361446,-0.1761162296243799,0.1761162296243799,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe & opponent_risk_state=risk_mid,2,33,0.06626506024096386,0.9090909090909091,0.7349397590361446,0.17415115005476445,0.17415115005476445,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe & own_risk_state=risk_mid & opponent_risk_state=risk_mid,3,33,0.06626506024096386,0.9090909090909091,0.7349397590361446,0.17415115005476445,0.17415115005476445,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,own_risk_state=risk_mid & round_phase=mid_r5_8 & max_risk_level=risk_0.6,3,53,0.10642570281124498,0.9056603773584906,0.7349397590361446,0.17072061832234597,0.17072061832234597,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe & own_risk_state=risk_mid & round_phase=mid_r5_8,3,30,0.060240963855421686,0.9,0.7349397590361446,0.1650602409638554,0.1650602409638554,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe & own_risk_state=risk_mid & max_risk_level=risk_0.9,3,29,0.05823293172690763,0.896551724137931,0.7349397590361446,0.16161196510178644,0.16161196510178644,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,own_risk_state=risk_high & round_phase=late_r9plus & max_risk_level=risk_0.9,3,26,0.05220883534136546,0.5769230769230769,0.7349397590361446,-0.15801668211306774,0.15801668211306774,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,opponent_risk_state=risk_mid & round_phase=early_r2_4,2,64,0.1285140562248996,0.578125,0.7349397590361446,-0.1568147590361446,0.1568147590361446,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & round_phase=mid_r5_8,2,120,0.24096385542168675,0.8916666666666667,0.7349397590361446,0.1567269076305221,0.1567269076305221,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_direction=near_tied & round_phase=mid_r5_8,3,120,0.24096385542168675,0.8916666666666667,0.7349397590361446,0.1567269076305221,0.1567269076305221,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_magnitude=gap_0_0_5 & round_phase=mid_r5_8,3,120,0.24096385542168675,0.8916666666666667,0.7349397590361446,0.1567269076305221,0.1567269076305221,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & own_risk_state=risk_mid,2,54,0.10843373493975904,0.8888888888888888,0.7349397590361446,0.15394912985274423,0.15394912985274423,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & opponent_risk_state=risk_mid,2,54,0.10843373493975904,0.8888888888888888,0.7349397590361446,0.15394912985274423,0.15394912985274423,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_direction=near_tied & own_risk_state=risk_mid,3,54,0.10843373493975904,0.8888888888888888,0.7349397590361446,0.15394912985274423,0.15394912985274423,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_direction=near_tied & opponent_risk_state=risk_mid,3,54,0.10843373493975904,0.8888888888888888,0.7349397590361446,0.15394912985274423,0.15394912985274423,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_magnitude=gap_0_0_5 & own_risk_state=risk_mid,3,54,0.10843373493975904,0.8888888888888888,0.7349397590361446,0.15394912985274423,0.15394912985274423,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_mid,3,54,0.10843373493975904,0.8888888888888888,0.7349397590361446,0.15394912985274423,0.15394912985274423,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_unsafe & own_risk_state=risk_mid & opponent_risk_state=risk_mid,3,54,0.10843373493975904,0.8888888888888888,0.7349397590361446,0.15394912985274423,0.15394912985274423,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_safe & own_risk_state=risk_mid & max_risk_level=risk_0.9,3,36,0.07228915662650602,0.5833333333333334,0.7349397590361446,-0.15160642570281124,0.15160642570281124,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=both_prev_safe & opponent_risk_state=risk_mid & max_risk_level=risk_0.9,3,36,0.07228915662650602,0.5833333333333334,0.7349397590361446,-0.15160642570281124,0.15160642570281124,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,opponent_risk_state=risk_high & max_risk_level=risk_0.6,2,53,0.10642570281124498,0.5849056603773585,0.7349397590361446,-0.15003409865878614,0.15003409865878614,safe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe & gap_direction=near_tied & own_risk_state=risk_mid,3,25,0.050200803212851405,0.88,0.7349397590361446,0.1450602409638554,0.1450602409638554,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe & gap_direction=near_tied & opponent_risk_state=risk_mid,3,25,0.050200803212851405,0.88,0.7349397590361446,0.1450602409638554,0.1450602409638554,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe & gap_magnitude=gap_0_0_5 & own_risk_state=risk_mid,3,25,0.050200803212851405,0.88,0.7349397590361446,0.1450602409638554,0.1450602409638554,unsafe_rule
model_google-gemini-3-flash-preview_baseline_r2,google-gemini-3-flash-preview baseline round 2+,prev_state=opponent_prev_unsafe & gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_mid,3,25,0.050200803212851405,0.88,0.7349397590361446,0.1450602409638554,0.1450602409638554,unsafe_rule
